date,customerId,firstName,lastName,phone,email,gender,address,is_active
2022-09-10,CUS48468492260,Nannie,Burke,(215) 727-4736,lo@habuobe.pl,Male,1831 Acihic Court,FALSE
2022-09-10,CUS33330017136,Mina,Flores,(854) 628-2215,ipoedeaj@ce.bi,Female,1450 Zozke Trail,TRUE
2022-09-10,CUS45739805160,Katherine,Newton,(712) 586-6178,nahiz@guonumad.rs,Female,1438 Nawi Extension,TRUE
2022-09-10,CUS74755924260,Calvin,Neal,(554) 434-8767,gihpu@kalwuv.ae,Female,992 Nilti Park,FALSE
2022-09-10,CUS61127734360,Sally,Hudson,(454) 348-2097,fab@desop.ee,Female,1167 Kapwi View,FALSE
2022-09-10,CUS99517431760,Lida,Carpenter,(833) 737-2043,ce@hu.qa,Male,1182 Cudi Heights,FALSE
2022-09-10,CUS63174906660,Nettie,Mann,(962) 865-3080,uketole@caz.nr,Male,153 Raoh Court,FALSE
2022-09-10,CUS12978379648,Eleanor,Fleming,(771) 573-1187,huwfuhu@ziwsat.ng,Female,1788 Soca Terrace,FALSE
2022-09-10,CUS48386797236,Mamie,Lawson,(865) 964-1702,lotap@sibajno.hk,Male,897 Takec River,TRUE
2022-09-10,CUS22282351960,Bernice,Page,(529) 934-4950,gaciwzob@gagwin.et,Male,1912 Cucna Highway,TRUE
2022-09-10,CUS85850831324,Bradley,Clark,(852) 956-4174,jaj@kup.so,Male,896 Afku Point,FALSE
2022-09-10,CUS72146127924,Gene,Guerrero,(774) 326-5408,okemolag@cefnavmi.pt,Female,1625 Apecuv Court,FALSE
2022-09-10,CUS53610783760,Louisa,Ingram,(686) 249-6344,ajwickod@jerkozted.tz,Male,1047 Gisvon Glen,FALSE
2022-09-10,CUS98576411048,Jorge,Schwartz,(931) 874-3154,hulik@nat.bm,Female,1747 Jomeg Drive,TRUE
2022-09-10,CUS46697530548,Kevin,Hamilton,(585) 602-8288,iwmal@an.org,Male,1749 Jemmi Park,TRUE
2022-09-10,CUS17067234048,Cecelia,White,(705) 347-1316,kiwos@tefke.za,Female,802 Vorzo Mill,FALSE
2022-09-10,CUS48078076848,Martha,Francis,(750) 595-1164,ungiupi@fosgigwaz.bg,Female,1007 Wami Extension,TRUE
2022-09-10,CUS98415147860,Philip,Pearson,(810) 999-4953,zodwu@okzejun.mc,Female,159 Lavo Road,FALSE
2022-09-10,CUS77308022036,Emily,Powers,(436) 209-3297,de@docol.ir,Female,787 Ugdov Plaza,TRUE
2022-09-10,CUS30868741636,Rosetta,Lloyd,(745) 456-5288,isa@to.ls,Female,1333 Gouha Circle,FALSE
2022-09-10,CUS86119368036,Matilda,Hoffman,(343) 997-3789,bilila@baf.lb,Female,1865 Meiko Drive,FALSE
2022-09-10,CUS82694383336,Myrtie,Neal,(858) 908-2118,joczavbe@vuvuazu.fi,Male,1742 Fuopu Junction,TRUE
2022-09-10,CUS72077941560,Lola,McDonald,(335) 334-9393,cazpod@ujolutdu.ht,Female,223 Dada Pass,TRUE
2022-09-10,CUS53810870936,Dean,Gardner,(226) 234-3692,bizvug@op.mt,Female,1838 Puco Circle,TRUE
2022-09-10,CUS53529945924,Angel,Mendoza,(626) 599-1811,zezwa@ewiijde.sn,Male,1253 Sastu Drive,TRUE
2022-09-10,CUS35924784912,Virgie,Little,(685) 404-3702,mibavke@ba.md,Male,1586 Cejuk Way,TRUE
2022-09-10,CUS97802516060,Jane,Spencer,(425) 872-9949,oloun@seen.org,Female,447 Fuhva Mill,FALSE
2022-09-10,CUS69008021824,David,Poole,(322) 295-1284,tubipa@ur.vn,Female,14 Senol View,TRUE
2022-09-10,CUS58285596812,Elmer,Morton,(401) 869-4567,sehkitziw@jejlu.ms,Female,1770 Kuvho Point,TRUE
2022-09-10,CUS27048651236,Howard,Reyes,(885) 476-2516,jijpon@omi.pw,Female,485 Cuowa Path,TRUE
2022-09-10,CUS70689867536,Victoria,Henderson,(779) 232-6795,vecofmaz@en.pr,Female,844 Wajfeg River,FALSE
2022-09-10,CUS95345435560,Alan,Willis,(985) 528-4460,cacacofet@jozodja.sb,Female,236 Bezo Path,TRUE
2022-09-10,CUS49369052424,Dennis,Wood,(909) 308-1869,nos@lotubej.cy,Female,1558 Kumduz View,FALSE
2022-09-10,CUS68212744336,Kevin,Johnson,(949) 327-4621,ni@nope.gn,Female,1382 Osve Plaza,FALSE
2022-09-10,CUS60644423112,Dean,Hoffman,(948) 570-9263,zauwu@uzamod.lk,Male,994 Wovma Highway,FALSE
2022-09-10,CUS99299091248,Fannie,Perry,(320) 229-4613,feg@ahatod.bi,Female,683 Vambo Boulevard,TRUE
2022-09-10,CUS99621662060,Bernard,Estrada,(428) 773-9301,nu@tijnil.tt,Male,1259 Waveg Manor,FALSE
2022-09-10,CUS92890396936,Catherine,Rios,(376) 317-8538,bo@dikwinij.ge,Female,1851 Kiso Heights,FALSE
2022-09-10,CUS94535416748,Carlos,Barker,(852) 700-6368,nuwwupur@himupipi.ck,Female,217 Hownom Mill,FALSE
2022-09-10,CUS15294352936,Olga,Rodriquez,(868) 488-9976,murwacem@huffamec.aq,Male,535 Zatfa Boulevard,FALSE
2022-09-10,CUS64695660336,Jimmy,Dennis,(748) 850-7432,di@mazerida.py,Male,134 Gazzi Path,TRUE
2022-09-10,CUS38697567748,Landon,Waters,(271) 745-5134,na@tazdov.ai,Female,571 Maszil Street,FALSE
2022-09-10,CUS56765071924,Dale,Vega,(626) 761-4733,ja@rujfej.tf,Female,797 Mepnem Boulevard,TRUE
2022-09-10,CUS79465537736,Logan,Castillo,(862) 464-6356,aw@bujtar.ni,Female,1684 Pepa Point,FALSE
2022-09-10,CUS40876838260,Tom,Mendoza,(803) 818-2395,dout@tiba.bs,Male,891 Zilud Key,FALSE
2022-09-10,CUS65637651560,Eddie,Hodges,(371) 844-8072,tiguvuf@reaci.tw,Female,1900 Gumez Park,FALSE
2022-09-10,CUS39211178960,Daisy,Bowen,(954) 662-8958,he@toed.gg,Male,605 Evibi Ridge,TRUE
2022-09-10,CUS39345815736,Frances,Nunez,(826) 854-7728,osecujnud@jikacak.ro,Female,1841 Pame Park,FALSE
2022-09-10,CUS32753961524,Wayne,Luna,(717) 339-9097,sutozow@cad.bw,Male,1196 Sajdef Key,TRUE
2022-09-10,CUS69328383924,Ollie,Lloyd,(602) 639-5792,wuoga@natcaoma.as,Male,880 Newev Road,FALSE
2022-09-10,CUS34546663448,Lela,Olson,(569) 931-9135,vo@tav.tc,Male,1071 Wornav Plaza,FALSE
2022-09-10,CUS90325942124,Hunter,Bennett,(484) 228-3146,ma@duwimuzus.fo,Male,1257 Umigu Avenue,TRUE
2022-09-10,CUS27235878524,Marvin,Summers,(548) 461-2535,na@orwim.tp,Female,573 Bodwik Road,TRUE
2022-09-10,CUS86926937048,Derek,Potter,(361) 433-9900,ige@eslul.ci,Female,1344 Simpa Manor,FALSE
2022-09-10,CUS54845323460,Jeremy,Tran,(866) 836-1276,juos@zoh.mp,Male,1206 Dodod Key,FALSE
2022-09-10,CUS39968624312,Henrietta,Hubbard,(822) 332-2638,eseve@zan.tj,Male,753 Dewsu Loop,TRUE
2022-09-10,CUS74578612260,Alexander,Osborne,(613) 808-3831,rekuvzu@gaceg.vu,Male,1176 Ucevud Circle,TRUE
2022-09-10,CUS56814676724,Evelyn,Ingram,(537) 503-3309,dehluoze@gidipa.vc,Female,1402 Viat Pike,FALSE
2022-09-10,CUS90626144836,Max,Lynch,(428) 662-2235,jispegu@libufu.sx,Male,913 Tedo Way,TRUE
2022-09-10,CUS63444523724,Maud,Swanson,(658) 863-4679,bufveno@zogej.sa,Female,892 Vogwi Way,FALSE
2022-09-10,CUS37065643460,Adrian,Reed,(420) 744-4322,arfolsa@tenu.ci,Male,550 Zecu Square,FALSE
2022-09-10,CUS48495678924,Adele,Nguyen,(308) 557-8428,gabma@vocga.kz,Male,1131 Ilowus Parkway,TRUE
2022-09-10,CUS18148665548,Lilly,May,(234) 956-1604,kapus@jovdogido.pr,Male,1182 Favwoz Point,FALSE
2022-09-10,CUS76637405848,Rose,Rodgers,(301) 756-2917,re@niwuwbe.cv,Female,1785 Boshic Street,FALSE
2022-09-10,CUS20131216224,Paul,Hayes,(415) 778-1761,detzecnev@sigjuk.aq,Male,1945 Pohi Manor,FALSE
2022-09-10,CUS52986721348,Estelle,Maldonado,(708) 462-2304,zuz@gup.ua,Female,1507 Saite View,TRUE
2022-09-10,CUS33216899160,Lucile,Cunningham,(638) 892-6751,jelwubug@pinammu.co,Male,7 Womi Ridge,FALSE
2022-09-10,CUS60868574524,Teresa,Owens,(680) 222-6237,awu@ro.cx,Female,53 Juga Heights,FALSE
2022-09-10,CUS96028752636,Claudia,Pena,(464) 362-5566,wifid@bic.sj,Male,1166 Daome Avenue,FALSE
2022-09-10,CUS51202586748,Polly,Owen,(332) 642-2072,fairno@hiciceb.pm,Female,1968 Vetah Road,FALSE
2022-09-10,CUS46935125548,Jerome,Willis,(824) 505-1751,saatibe@wo.sj,Male,1828 Septud Highway,TRUE
2022-09-10,CUS96539564160,Eliza,Lawson,(828) 975-6821,possal@nus.sr,Male,185 Teze Place,FALSE
2022-09-10,CUS49635579136,Louisa,Wilson,(511) 489-7166,fikti@elabiba.dk,Female,1207 Subav Pass,TRUE
2022-09-10,CUS27153906948,Delia,Davis,(505) 764-7281,ka@vimij.mx,Female,1851 Rowo Pass,FALSE
2022-09-10,CUS89130741936,Seth,Roberson,(572) 363-5504,tod@botepup.gu,Female,468 Inis Court,FALSE
2022-09-10,CUS61947900924,Lily,Parker,(471) 267-8279,moz@jocvib.gr,Male,357 Kovi Glen,TRUE
2022-09-10,CUS94536643748,Pearl,Webb,(402) 659-3829,lajco@siw.ir,Male,950 Vafnop Junction,TRUE
2022-09-10,CUS73942964960,Jessie,Patrick,(438) 952-7727,viwmop@di.bg,Male,182 Ahococ Glen,TRUE
2022-09-10,CUS85146795636,Alberta,Casey,(687) 677-6125,kalo@deicenu.je,Female,699 Zejhet Terrace,TRUE
2022-09-10,CUS37494911748,Rosa,Wade,(729) 771-8949,fakiji@zodciwoh.pm,Male,990 Ijezos Glen,FALSE
2022-09-10,CUS99344921612,Antonio,Peterson,(305) 470-9423,kezger@zifoes.vu,Female,187 Noec Court,FALSE
2022-09-10,CUS31460375024,Randall,Pope,(214) 318-3966,nahu@luri.ru,Female,468 Jiwiza Road,TRUE
2022-09-10,CUS35362001660,Amelia,Potter,(865) 430-8352,koha@sede.cg,Male,395 Tihwo Key,TRUE
2022-09-10,CUS64553497824,Lois,McLaughlin,(643) 504-8987,vupboko@wodnakta.gm,Female,29 Gevum Pike,FALSE
2022-09-10,CUS42390444136,Roy,Rogers,(474) 664-7032,muzugeg@le.pk,Female,1170 Opeob Mill,FALSE
2022-09-10,CUS59606526124,Mathilda,Wheeler,(322) 809-2717,avekabom@asaulizo.sv,Female,357 Unaob Road,FALSE
2022-09-10,CUS86209202148,Mamie,Lloyd,(321) 824-1163,me@me.bs,Male,1621 Izwum Place,TRUE
2022-09-10,CUS52916904348,Alice,Wagner,(684) 226-1592,mutolo@sajusju.sz,Male,530 Izahe Place,TRUE
2022-09-10,CUS99434666060,Mathilda,Ferguson,(726) 467-8254,celzoc@rottatze.ee,Male,1856 Duvuz Place,FALSE
2022-09-10,CUS17818973360,Jason,Castillo,(477) 560-5531,acoretle@ombotmum.pg,Male,916 Abota Manor,TRUE
2022-09-10,CUS85008321324,Myrtie,Clayton,(773) 668-5460,monokwi@debdaag.pl,Female,1023 Gune Terrace,FALSE
2022-09-10,CUS42897301360,Susan,Watkins,(587) 973-7496,mir@upekupaz.gd,Male,1801 Mugko Highway,FALSE
2022-09-10,CUS35921389236,Lina,Hicks,(728) 923-2380,licdodaf@sicmevoc.sl,Female,798 Ohoze Road,FALSE
2022-09-10,CUS45290081136,Jose,Wong,(202) 982-9495,udde@jivmo.be,Female,608 Nerve Highway,FALSE
2022-09-10,CUS29682751960,Eddie,Jimenez,(233) 476-4361,eja@feglog.ar,Male,988 Lulnij Terrace,FALSE
2022-09-10,CUS46765165424,Bertha,Bass,(544) 279-5986,fok@ocumep.mt,Male,1440 Piztod Plaza,FALSE
2022-09-10,CUS77068356036,Bettie,Henderson,(413) 300-5911,ku@ode.mm,Female,256 Sezol Extension,TRUE
2022-09-10,CUS65958312424,Marc,Becker,(963) 740-5658,refat@ipeki.jm,Female,1056 Zokkok Park,FALSE
2022-09-10,CUS75335920812,Harold,Cain,(912) 975-7879,habderiw@natdilcir.sr,Female,233 Vogobo Path,TRUE
2022-09-10,CUS31492255012,Mae,Pierce,(616) 286-2083,falgo@ze.eu,Male,1875 Viprun Way,TRUE
2022-09-10,CUS98312680224,Jeanette,Mullins,(689) 871-5956,fileod@nergajij.bf,Female,876 Pisuje Extension,FALSE
2022-09-10,CUS68835356160,Sara,Diaz,(920) 654-7035,teatoc@tir.my,Female,245 Capzec Square,FALSE
2022-09-10,CUS97899912924,Dustin,Williams,(463) 220-7692,adhil@fi.il,Male,151 Juka Square,TRUE
2022-09-10,CUS30659778136,Sallie,Lawrence,(453) 206-3836,natvazip@hujhol.bg,Male,1567 Ivitol Extension,TRUE
2022-09-10,CUS56126164336,Eugene,Carpenter,(285) 995-6167,ala@sor.se,Female,136 Raksoh Square,TRUE
2022-09-10,CUS15248450836,Roy,Diaz,(324) 986-9026,sevmude@fufoboku.gs,Female,1663 Cacze Circle,FALSE
2022-09-10,CUS61623101024,Mitchell,Curry,(676) 634-9906,caglanu@nuvuho.md,Male,1483 Daepa Key,TRUE
2022-09-10,CUS48592764448,Sarah,Austin,(923) 572-9844,gikiuti@jirawo.ki,Male,1300 Nibduc Circle,TRUE
2022-09-10,CUS75612099748,Caroline,Poole,(565) 478-6527,ihaulu@le.sa,Female,1301 Ovuehe Trail,FALSE
2022-09-10,CUS53730137160,Ronald,Craig,(521) 773-7588,pozdaari@laccebo.fr,Male,684 Wiiho Parkway,TRUE
2022-09-10,CUS77135343660,Shawn,Murray,(253) 862-1198,tob@ka.sh,Male,697 Jiwe Court,TRUE
2022-09-10,CUS14966947460,Lucas,Hamilton,(679) 845-5442,ahu@ofatep.fi,Female,1189 Nebu Mill,FALSE
2022-09-10,CUS52649596036,John,Figueroa,(586) 948-7368,cob@papgucane.sv,Male,1351 Bonro Lane,TRUE
2022-09-10,CUS90953516348,Connor,Owen,(949) 998-5341,som@givojke.is,Female,1566 Oliep Extension,FALSE
2022-09-10,CUS30553981924,Susan,Howard,(377) 270-4549,codufgo@mid.vc,Female,1193 Suri Point,TRUE
2022-09-10,CUS93196566124,Charlie,Robbins,(452) 335-1181,kehfinip@fevhap.ie,Female,797 Tino View,FALSE
2022-09-10,CUS63292074224,Nell,Santos,(947) 391-6786,rugaw@nelizal.ag,Male,1159 Vuhrop Boulevard,TRUE
2022-09-10,CUS33612683324,Sally,Walters,(922) 415-7570,gu@pefevlub.kg,Male,1034 Deve Point,FALSE
2022-09-10,CUS65392006560,Charles,Wong,(814) 222-2564,folobpe@gijkufim.hr,Female,765 Soji Circle,TRUE
2022-09-10,CUS41341476948,Alfred,Cannon,(809) 713-2767,ole@peag.se,Male,861 Nijuw Boulevard,FALSE
2022-09-10,CUS72423283260,Gerald,Hopkins,(729) 276-7896,si@rel.mm,Male,513 Dakep Boulevard,TRUE
2022-09-10,CUS14465334260,Mike,Myers,(442) 450-6085,pe@api.mq,Male,132 Zigip Extension,TRUE
2022-09-10,CUS76327446360,Lucy,Young,(430) 974-1609,oru@rehzijkos.nl,Female,1164 Zigpom View,FALSE
2022-09-10,CUS19130444260,Hulda,Ryan,(542) 474-1655,fo@gowucot.nl,Male,1537 Erebin Highway,TRUE
2022-09-10,CUS73477555360,Alberta,Warner,(743) 852-3487,afoliro@wa.pr,Female,1522 Ozuhu Lane,TRUE
2022-09-10,CUS34722044024,Maude,Harvey,(889) 523-9676,ewjihid@umramre.iq,Female,956 Bujjib River,TRUE
2022-09-10,CUS89957535924,Helen,Stevens,(248) 606-6993,gofa@vi.mc,Female,739 Hepwi Highway,FALSE
2022-09-10,CUS11431279548,Lou,Gibson,(355) 933-5620,lusroz@rep.com,Female,38 Azbu Point,FALSE
2022-09-10,CUS75918822848,Sophia,Pratt,(366) 823-8421,ohlutinu@titasaelo.sg,Male,1887 Tiar Road,FALSE
2022-09-10,CUS63180964060,Lenora,Ross,(417) 240-4181,wa@waj.gf,Female,432 Iliju Junction,FALSE
2022-09-10,CUS20994168860,Katharine,Reyes,(965) 859-2390,ige@ihabuwfi.pa,Female,1390 Retum Point,TRUE
2022-09-10,CUS34141445160,Warren,Gordon,(805) 402-2083,jecmaopi@iv.kz,Female,1111 Mohug Plaza,FALSE
2022-09-10,CUS12369617736,Stephen,Stephens,(475) 498-8874,gipe@ekojoc.zm,Male,798 Paco Plaza,TRUE
2022-09-10,CUS34256076612,Chester,Hunt,(961) 918-9926,sej@cimol.se,Male,520 Uzbub Terrace,TRUE
2022-09-10,CUS97561878136,Pearl,Harrison,(344) 630-4484,okifotcoj@namacu.nz,Male,1061 Gium Key,TRUE
2022-09-10,CUS40467583424,Ray,Olson,(601) 711-8117,tohwam@zadut.sk,Male,51 Veib Pike,TRUE
2022-09-10,CUS48310450548,Cory,Richards,(988) 485-2342,kice@coenuvu.ir,Male,731 Osvo Mill,FALSE
2022-09-10,CUS45558120248,Tyler,Pierce,(578) 910-1250,gujka@ruwir.do,Male,560 Hojcek Avenue,TRUE
2022-09-10,CUS98689632036,Cora,Williams,(273) 824-8369,epecefa@jase.gf,Female,464 Futtek Highway,FALSE
2022-09-10,CUS94767099160,Dollie,Myers,(406) 312-4151,vazezduh@di.tk,Male,427 Vibis Plaza,FALSE
2022-09-10,CUS88792819460,Oscar,Baldwin,(765) 558-7722,tug@te.mh,Male,1809 Lada River,TRUE
2022-09-10,CUS97738217760,Cornelia,Townsend,(549) 854-2960,hi@burtus.ar,Female,1736 Cewa Mill,FALSE
2022-09-10,CUS84720682424,Amanda,Butler,(861) 770-1408,lowwikog@filuwa.mg,Female,1097 Leven Loop,TRUE
2022-09-10,CUS46713850224,Jean,Tucker,(731) 348-6684,moitebi@kodwa.sb,Female,1981 Ahtu Trail,FALSE
2022-09-10,CUS23558451460,Jeffrey,Hodges,(442) 867-8511,gifaw@ulgafdo.tv,Male,81 Waka Terrace,FALSE
2022-09-10,CUS44662061560,Minnie,Mason,(936) 803-5278,noh@sual.mh,Male,1763 Cocu Square,TRUE
2022-09-10,CUS63680431060,Virginia,Graham,(874) 232-5353,sisfot@dufuwe.mr,Male,782 Poneg Circle,FALSE
2022-09-10,CUS35101224624,Henry,Osborne,(916) 501-7388,zak@pecuvol.uz,Female,1329 Dogar Junction,TRUE
2022-09-10,CUS21449223460,Dale,Nunez,(248) 523-5384,folwokur@bupi.gov,Male,888 Kuwju Pass,FALSE
2022-09-10,CUS29310717424,Jerome,Sanders,(377) 996-4753,cuhkif@ligwow.mv,Female,1187 Govfos Pass,FALSE
2022-09-10,CUS33931866024,Alma,Palmer,(309) 766-8103,wa@esu.es,Female,483 Bapu Point,FALSE
2022-09-10,CUS14531800260,Floyd,Lynch,(875) 760-1676,cibjepaz@bakimud.be,Female,1649 Raiwa Pass,FALSE
2022-09-10,CUS28002477960,Flora,Weaver,(756) 599-8787,muvufif@lem.pk,Female,1671 Souv Square,TRUE
2022-09-10,CUS70438231336,Lenora,Carlson,(215) 219-5446,wulro@gainmi.net,Male,324 Omoha Place,TRUE
2022-09-10,CUS95682101760,Ray,Hudson,(707) 703-7337,bab@ogdotuh.mk,Male,1897 Olki Drive,TRUE
2022-09-10,CUS90919125460,Alex,Romero,(579) 833-7537,otha@wussig.ar,Male,1217 Docir Plaza,TRUE
2022-09-10,CUS91217604024,Raymond,Little,(626) 772-8154,ahvues@teas.gr,Female,1278 Mive Heights,TRUE
2022-09-10,CUS93933009660,Mildred,Walsh,(625) 571-2427,favkokzo@ujmu.np,Female,1406 Nakif Boulevard,TRUE
2022-09-10,CUS72771905436,Hattie,Carson,(873) 611-4750,perfeev@ece.uz,Male,1617 Cigjup Plaza,FALSE
2022-09-10,CUS93560876948,Cornelia,Phelps,(664) 268-5691,ki@li.gg,Male,1898 Fucuk View,TRUE
2022-09-10,CUS22705873836,Chad,Maxwell,(821) 491-4993,bihemi@rufami.gf,Female,1547 Iboje Street,TRUE
2022-09-10,CUS70432372736,Jimmy,Welch,(461) 227-8284,roka@aliupkon.eg,Female,1553 Zedzut Mill,TRUE
2022-09-10,CUS85708051624,Melvin,Perez,(576) 405-9528,rezcew@orveaj.mk,Female,1413 Felcod View,FALSE
2022-09-10,CUS74103484536,Sarah,Mendez,(865) 241-9531,nokmawed@dumuti.mo,Male,1966 Hefbe Turnpike,TRUE
2022-09-10,CUS51869466836,Jeffrey,Day,(601) 423-2970,peofeka@pu.hu,Male,486 Egmuw Boulevard,TRUE
2022-09-10,CUS67802012436,Nathan,Malone,(314) 808-9461,picec@ukoakag.ag,Female,1933 Zocfit Road,FALSE
2022-09-10,CUS90084985236,Marguerite,Christensen,(383) 806-2675,piic@ejerowe.gl,Female,1333 Jita Court,FALSE
2022-09-10,CUS37420698348,Elmer,Medina,(563) 487-2001,hituluta@fihvoer.na,Female,1371 Tukafi Street,TRUE
2022-09-10,CUS92541612936,Jack,Moreno,(632) 365-6764,zu@ishusu.je,Male,1300 Cerluc Junction,TRUE
2022-09-10,CUS71905114060,Johanna,Hoffman,(775) 724-9136,mudvoudi@nobirgip.ly,Female,1645 Liwti Parkway,FALSE
2022-09-10,CUS44835164848,Loretta,Norton,(378) 692-9966,pu@didhe.cl,Female,501 Adace Park,TRUE
2022-09-10,CUS53243321424,Douglas,Matthews,(451) 887-4300,sok@mikbuhik.md,Male,28 Apsaz Avenue,TRUE
2022-09-10,CUS80006506736,Eunice,Schultz,(819) 847-5970,ceaba@pe.gd,Female,721 Libob Point,FALSE
2022-09-10,CUS86633268348,Mollie,Vargas,(621) 867-2911,if@ojhu.fr,Male,64 Ulutih Way,TRUE
2022-09-10,CUS84151638348,Ann,Swanson,(241) 337-5295,cir@lo.fr,Male,1498 Felov Heights,TRUE
2022-09-10,CUS57070045360,Dean,Carter,(461) 466-1667,akucizi@oticutse.tr,Female,1309 Ojrad Court,TRUE
2022-09-10,CUS16767847360,Ricky,Ellis,(781) 256-7466,fukni@be.mm,Male,654 Opuleg Path,TRUE
2022-09-10,CUS97735832960,Gertrude,Woods,(947) 837-2435,wa@diiju.au,Female,1981 Irfev River,TRUE
2022-09-10,CUS96214569036,Shawn,Reed,(835) 525-5869,fubzor@oke.bm,Female,714 Vopcib Boulevard,TRUE
2022-09-10,CUS62531667248,Ethel,Blair,(627) 966-3272,tur@jutojni.cc,Male,1279 Kekhab Road,FALSE
2022-09-10,CUS66180286524,Leon,Wilkins,(437) 256-5617,ilvadut@pa.je,Female,1809 Bishic Turnpike,TRUE
2022-09-10,CUS82965754912,Adeline,Parks,(961) 720-3700,toc@cub.fr,Male,1275 Uslut Ridge,TRUE
2022-09-10,CUS14101059860,Jeffrey,Briggs,(384) 287-4269,poto@kodige.al,Female,679 Dosur Turnpike,TRUE
2022-09-10,CUS56498683660,Georgia,Watkins,(757) 380-6221,godewu@noni.ag,Female,931 Safok Street,TRUE
2022-09-10,CUS28979033124,Cody,Brewer,(488) 630-3627,lubom@ha.ax,Male,96 Inovu Square,TRUE
2022-09-10,CUS98134607960,Emma,Holt,(340) 332-3655,vig@evhab.va,Female,392 Cowin Grove,TRUE
2022-09-10,CUS65570365036,Matthew,Harvey,(923) 578-8451,terguva@gu.vc,Male,1181 Sovso View,TRUE
2022-09-10,CUS73961363636,Amanda,Silva,(660) 718-9448,waabo@wede.ml,Female,1948 Govup Junction,FALSE
2022-09-10,CUS19003251260,Jennie,Norris,(844) 760-1523,diljoed@cukizah.nr,Female,1689 Tufa Park,TRUE
2022-09-10,CUS56879241360,Joe,Manning,(271) 757-7972,ovocaro@olfe.ai,Male,1361 Vepu Extension,TRUE
2022-09-10,CUS20771295048,Gordon,Lopez,(742) 279-5135,mufzejif@biwivru.sk,Female,566 Hezip Park,TRUE
2022-09-10,CUS13055819760,Essie,McBride,(968) 981-5527,muvlel@fa.mr,Male,939 Fuktec Manor,TRUE
2022-09-10,CUS65148118436,Arthur,Lynch,(278) 317-4796,cav@won.gp,Male,807 Jabnic Pass,TRUE
2022-09-10,CUS67299778836,Jay,Quinn,(886) 980-1561,jotsap@vef.lc,Female,937 Niof Extension,FALSE
2022-09-10,CUS97227327748,Lewis,Williamson,(243) 562-4912,jep@beke.kh,Female,1884 Lalem Trail,FALSE
2022-09-10,CUS57440883136,Susan,Patrick,(269) 284-3441,zivuz@lu.au,Male,542 Adawe Center,FALSE
2022-09-10,CUS43646770648,Cory,Walker,(470) 678-9711,awa@nigpud.tp,Female,401 Keres View,TRUE
2022-09-10,CUS64622281412,Stella,Simpson,(778) 700-4992,rej@nilum.sl,Female,419 Wiefa Circle,FALSE
2022-09-10,CUS45304596312,Gilbert,Harmon,(569) 834-5941,po@azuma.aq,Female,1854 Jecum Terrace,FALSE
2022-09-10,CUS37273398724,Howard,Cortez,(909) 244-6602,lahci@faf.co,Female,1492 Iwte Point,TRUE
2022-09-10,CUS76898326636,Leah,Jordan,(212) 815-7254,nefo@novikas.ke,Female,1092 Rode Lane,FALSE
2022-09-10,CUS16515660048,Ollie,Armstrong,(220) 952-5423,kacbab@himi.tc,Female,616 Affa Boulevard,TRUE
2022-09-10,CUS34510872336,Jack,Thornton,(703) 423-6631,wauri@ke.kn,Male,658 Caeti Key,TRUE
2022-09-10,CUS32845262724,Roy,Bell,(924) 859-7619,pehsukow@ukahib.mk,Female,237 Tekji Pike,TRUE
2022-09-10,CUS85515140836,Pearl,Robbins,(419) 772-1850,vehovbub@uhi.fi,Male,634 Cezbiv Plaza,FALSE
2022-09-10,CUS44500446160,Anthony,Curtis,(964) 505-5715,vetah@zoklefze.sz,Male,1275 Mozpig Place,FALSE
2022-09-10,CUS81726005348,Anne,Rhodes,(264) 207-2467,gippim@cemiki.lr,Female,1195 Fubag Center,FALSE
2022-09-10,CUS93047315748,Kyle,Fisher,(245) 360-8963,ew@jemeh.at,Female,1650 Rudir Center,FALSE
2022-09-10,CUS85541029524,Jessie,Bennett,(674) 770-6180,limijze@omijug.no,Male,215 Ecmic Extension,FALSE
2022-09-10,CUS92170168948,Jessie,Massey,(651) 747-8723,ze@kopribsuk.mw,Female,35 Lidef Highway,TRUE
2022-09-10,CUS19226850160,Helena,Bush,(568) 987-6298,dec@jikco.lc,Male,1304 Weco Way,FALSE
2022-09-10,CUS31910847124,Lily,Nash,(963) 871-3340,ha@wem.vu,Female,1944 Upga Street,TRUE
2022-09-10,CUS52854549160,Derek,Tran,(489) 449-9517,geb@vo.dj,Male,1936 Weho Mill,TRUE
2022-09-10,CUS74180711060,Amy,Cain,(841) 977-7472,jaz@fapsiha.ml,Male,94 Bajo Pass,TRUE
2022-09-10,CUS16451102760,Edgar,Larson,(958) 261-6117,to@jo.bg,Female,1928 Lotuz Lane,FALSE
2022-09-10,CUS16963374824,George,Elliott,(465) 776-8044,enevalu@gipfinu.gu,Male,1274 Lupfe River,TRUE
2022-09-10,CUS68572031460,Lelia,Ray,(534) 934-8575,nu@won.sm,Female,703 Rojwo Road,FALSE
2022-09-10,CUS18875517012,Jesse,Kim,(346) 728-7940,huru@ver.de,Female,1205 Nosu Parkway,FALSE
2022-09-10,CUS15812003836,Edgar,Sparks,(922) 500-6105,bas@kiw.pk,Female,1111 Jipgos Point,FALSE
2022-09-10,CUS24707563660,Eddie,Day,(604) 533-9690,ecde@lictawuf.pg,Female,930 Ruzjef Key,FALSE
2022-09-10,CUS26065371360,Dora,Gregory,(241) 834-1512,wemafug@godhunok.mz,Male,1106 Rozu Manor,FALSE
